year,world_population,reference
-1000000,0.125,Kremer's estimate
-300000,1,Kremer's estimate
-25000,3.34,Kremer's estimate
-10000,4,Kremer's estimate
-5000,5,Kremer's estimate
-4000,7,Kremer's estimate
-3000,14,Kremer's estimate
-2000,27,Kremer's estimate
-1000,50,Kremer's estimate
-500,100,Kremer's estimate
-200,150,Kremer's estimate
1,170,Kremer's estimate
200,190,Kremer's estimate
400,190,Kremer's estimate
600,200,Kremer's estimate
800,220,Kremer's estimate
1000,265,Kremer's estimate
1100,320,Kremer's estimate
1200,360,Kremer's estimate
1300,360,Kremer's estimate
1400,350,Kremer's estimate
1500,425,Kremer's estimate
1600,545,Kremer's estimate
1650,545,Kremer's estimate
1700,610,Kremer's estimate
1750,720,Kremer's estimate
1800,900,Kremer's estimate
1850,1200,Kremer's estimate
1875,1325,Kremer's estimate
1900,1625,Kremer's estimate
1920,1813,Kremer's estimate
1930,1987,Kremer's estimate
1940,2213,Kremer's estimate
1950,2557.63,US Census 1950-2013
1951,2594.92,US Census 1950-2013
1952,2636.73,US Census 1950-2013
1953,2681.99,US Census 1950-2013
1954,2730.15,US Census 1950-2013
1955,2782,US Census 1950-2013
1956,2835.18,US Census 1950-2013
1957,2891.21,US Census 1950-2013
1958,2947.98,US Census 1950-2013
1959,3000.54,US Census 1950-2013
1960,3042.83,US Census 1950-2013
1961,3083.8,US Census 1950-2013
1962,3139.92,US Census 1950-2013
1963,3209.63,US Census 1950-2013
1964,3280.98,US Census 1950-2013
1965,3350.19,US Census 1950-2013
1966,3420.42,US Census 1950-2013
1967,3490.05,US Census 1950-2013
1968,3562.01,US Census 1950-2013
1969,3636.83,US Census 1950-2013
1970,3712.34,US Census 1950-2013
1971,3789.94,US Census 1950-2013
1972,3866.16,US Census 1950-2013
1973,3941.66,US Census 1950-2013
1974,4016.16,US Census 1950-2013
1975,4088.62,US Census 1950-2013
1976,4159.72,US Census 1950-2013
1977,4231.62,US Census 1950-2013
1978,4303.65,US Census 1950-2013
1979,4378.57,US Census 1950-2013
1980,4450.93,US Census 1950-2013
1981,4533.93,US Census 1950-2013
1982,4614.02,US Census 1950-2013
1983,4695.11,US Census 1950-2013
1984,4773.87,US Census 1950-2013
1985,4855.69,US Census 1950-2013
1986,4939.72,US Census 1950-2013
1987,5026.26,US Census 1950-2013
1988,5113.55,US Census 1950-2013
1989,5200.38,US Census 1950-2013
1990,5287.87,US Census 1950-2013
1991,5370.83,US Census 1950-2013
1992,5455.72,US Census 1950-2013
1993,5538.2,US Census 1950-2013
1994,5618.94,US Census 1950-2013
1995,5699.77,US Census 1950-2013
1996,5780.31,US Census 1950-2013
1997,5859.12,US Census 1950-2013
1998,5936.61,US Census 1950-2013
1999,6013.68,US Census 1950-2013
2000,6090.32,US Census 1950-2013
2001,6167.06,US Census 1950-2013
2002,6243.87,US Census 1950-2013
2003,6320.37,US Census 1950-2013
2004,6397.32,US Census 1950-2013
2005,6474.23,US Census 1950-2013
2006,6552.1,US Census 1950-2013
2007,6630.76,US Census 1950-2013
2008,6709.62,US Census 1950-2013
2009,6788.2,US Census 1950-2013
2010,6866.05,US Census 1950-2013
2011,6943.44,US Census 1950-2013
2012,7020.76,US Census 1950-2013
2013,7098.5,US Census 1950-2013
2020,7717,UN Projections – 2012
2030,8425,UN Projections – 2012
2040,9039,UN Projections – 2012
2050,9551,UN Projections – 2012
2060,9957,UN Projections – 2012
2070,10277,UN Projections – 2012
2080,10524,UN Projections – 2012
2090,10717,UN Projections – 2012
2100,10854,UN Projections – 2012
