"Year","Month","Species","Metric Tons","Pounds","$"
"1990","Jan","HALIBUT, ATLANTIC","               0.7","           1,638","           4,420"
"1991","Jan","HALIBUT, ATLANTIC","               1.7","           3,812","          10,491"
"1992","Jan","HALIBUT, ATLANTIC","               1.7","           3,663","          13,064"
"1993","Jan","HALIBUT, ATLANTIC","               2.5","           5,501","          24,270"
"1994","Jan","HALIBUT, ATLANTIC","               1.1","           2,363","          11,759"
"1995","Jan","HALIBUT, ATLANTIC","               0.9","           1,996","           5,852"
"1996","Jan","HALIBUT, ATLANTIC","               0.3","             630","           1,929"
"1997","Jan","HALIBUT, ATLANTIC","               0.5","           1,151","           5,084"
"1998","Jan","HALIBUT, ATLANTIC","               0.2","             354","           1,315"
"1999","Jan","HALIBUT, ATLANTIC","               0.4","             990","           3,479"
"2000","Jan","HALIBUT, ATLANTIC","               0.4","             975","           3,638"
"2001","Jan","HALIBUT, ATLANTIC","               0.6","           1,254","           5,107"
"2002","Jan","HALIBUT, ATLANTIC","               0.5","           1,030","           4,091"
"2003","Jan","HALIBUT, ATLANTIC","               0.4","             803","           2,506"
"2004","Jan","HALIBUT, ATLANTIC","               0.3","             685","           3,134"
"2005","Jan","HALIBUT, ATLANTIC","               0.2","             449","           2,048"
"2006","Jan","HALIBUT, ATLANTIC","               0.1","             271","           1,365"
"2007","Jan","HALIBUT, ATLANTIC","               0.3","             681","           3,579"
"2008","Jan","HALIBUT, ATLANTIC","               0.3","             586","           3,560"
"2009","Jan","HALIBUT, ATLANTIC","               0.5","           1,101","           6,379"
"2010","Jan","HALIBUT, ATLANTIC","               0.6","           1,353","           7,819"
"2011","Jan","HALIBUT, ATLANTIC","               0.4","             983","           6,590"
"2012","Jan","HALIBUT, ATLANTIC","               0.3","             638","           5,108"
"2013","Jan","HALIBUT, ATLANTIC","               0.4","             927","           7,738"
"2014","Jan","HALIBUT, ATLANTIC","               0.4","             806","           7,615"
"1990","Feb","HALIBUT, ATLANTIC","               0.6","           1,403","           3,988"
"1991","Feb","HALIBUT, ATLANTIC","               3.4","           7,459","          18,692"
"1992","Feb","HALIBUT, ATLANTIC","               2.2","           4,867","          10,038"
"1993","Feb","HALIBUT, ATLANTIC","               1.8","           4,057","          14,224"
"1994","Feb","HALIBUT, ATLANTIC","               1.2","           2,629","          10,115"
"1995","Feb","HALIBUT, ATLANTIC","               0.7","           1,560","           6,138"
"1996","Feb","HALIBUT, ATLANTIC","               0.5","           1,206","           4,691"
"1997","Feb","HALIBUT, ATLANTIC","               0.5","           1,170","           3,722"
"1998","Feb","HALIBUT, ATLANTIC","               0.3","             756","           2,650"
"1999","Feb","HALIBUT, ATLANTIC","               0.4","             878","           2,766"
"2000","Feb","HALIBUT, ATLANTIC","               0.2","             449","           2,048"
"2001","Feb","HALIBUT, ATLANTIC","               0.2","             418","           1,626"
"2002","Feb","HALIBUT, ATLANTIC","               0.7","           1,438","           2,830"
"2003","Feb","HALIBUT, ATLANTIC","               0.3","             590","           2,337"
"2004","Feb","HALIBUT, ATLANTIC","               0.4","             964","           4,074"
"2005","Feb","HALIBUT, ATLANTIC","               0.6","           1,258","           5,457"
"2006","Feb","HALIBUT, ATLANTIC","               0.4","             800","           3,477"
"2007","Feb","HALIBUT, ATLANTIC","               0.1","             181","             887"
"2008","Feb","HALIBUT, ATLANTIC","               0.5","           1,051","           6,416"
"2009","Feb","HALIBUT, ATLANTIC","               0.5","           1,203","           6,777"
"2010","Feb","HALIBUT, ATLANTIC","               0.6","           1,311","           7,756"
"2011","Feb","HALIBUT, ATLANTIC","               0.2","             545","           3,335"
"2012","Feb","HALIBUT, ATLANTIC","               0.4","             962","           6,258"
"2013","Feb","HALIBUT, ATLANTIC","               0.4","             787","           5,895"
"2014","Feb","HALIBUT, ATLANTIC","               0.7","           1,568","          10,658"
"1990","Mar","HALIBUT, ATLANTIC","               1.6","           3,594","           8,664"
"1991","Mar","HALIBUT, ATLANTIC","               5.8","          12,769","          34,417"
"1992","Mar","HALIBUT, ATLANTIC","               2.1","           4,658","          12,140"
"1993","Mar","HALIBUT, ATLANTIC","               2.2","           4,742","          14,013"
"1994","Mar","HALIBUT, ATLANTIC","               2.1","           4,613","          13,149"
"1995","Mar","HALIBUT, ATLANTIC","               1.2","           2,708","           9,969"
"1996","Mar","HALIBUT, ATLANTIC","               4.1","           8,952","          34,824"
"1997","Mar","HALIBUT, ATLANTIC","               0.6","           1,314","           5,569"
"1998","Mar","HALIBUT, ATLANTIC","               0.8","           1,693","           6,285"
"1999","Mar","HALIBUT, ATLANTIC","               1.1","           2,316","           5,843"
"2000","Mar","HALIBUT, ATLANTIC","               1.2","           2,662","           5,635"
"2001","Mar","HALIBUT, ATLANTIC","               0.5","           1,131","           4,016"
"2002","Mar","HALIBUT, ATLANTIC","               0.6","           1,251","           3,768"
"2003","Mar","HALIBUT, ATLANTIC","               0.5","           1,198","           4,011"
"2004","Mar","HALIBUT, ATLANTIC","               1.0","           2,308","           8,483"
"2005","Mar","HALIBUT, ATLANTIC","               1.1","           2,476","           9,381"
"2006","Mar","HALIBUT, ATLANTIC","               0.7","           1,446","           6,164"
"2007","Mar","HALIBUT, ATLANTIC","               0.3","             712","           3,630"
"2008","Mar","HALIBUT, ATLANTIC","               0.6","           1,377","           8,104"
"2009","Mar","HALIBUT, ATLANTIC","               1.3","           2,925","          15,301"
"2010","Mar","HALIBUT, ATLANTIC","               1.0","           2,196","          11,914"
"2011","Mar","HALIBUT, ATLANTIC","               0.4","             976","           6,780"
"2012","Mar","HALIBUT, ATLANTIC","               0.4","             928","           6,292"
"2013","Mar","HALIBUT, ATLANTIC","               0.4","             866","           6,430"
"2014","Mar","HALIBUT, ATLANTIC","               0.6","           1,236","           9,099"
"1990","Apr","HALIBUT, ATLANTIC","               1.9","           4,098","          11,181"
"1991","Apr","HALIBUT, ATLANTIC","               5.2","          11,569","          23,107"
"1992","Apr","HALIBUT, ATLANTIC","               5.8","          12,843","          29,009"
"1993","Apr","HALIBUT, ATLANTIC","               1.9","           4,295","           8,871"
"1994","Apr","HALIBUT, ATLANTIC","               2.4","           5,372","          17,710"
"1995","Apr","HALIBUT, ATLANTIC","               1.4","           2,990","           9,958"
"1996","Apr","HALIBUT, ATLANTIC","               1.5","           3,226","          10,637"
"1997","Apr","HALIBUT, ATLANTIC","               0.9","           2,017","           6,465"
"1998","Apr","HALIBUT, ATLANTIC","               1.1","           2,326","           5,862"
"1999","Apr","HALIBUT, ATLANTIC","               1.1","           2,334","           4,760"
"2000","Apr","HALIBUT, ATLANTIC","               0.6","           1,316","           4,167"
"2001","Apr","HALIBUT, ATLANTIC","               0.9","           2,021","           5,981"
"2002","Apr","HALIBUT, ATLANTIC","               1.4","           3,126","          11,959"
"2003","Apr","HALIBUT, ATLANTIC","               1.4","           3,039","          10,259"
"2004","Apr","HALIBUT, ATLANTIC","               1.5","           3,292","          11,603"
"2005","Apr","HALIBUT, ATLANTIC","               1.0","           2,287","           8,665"
"2006","Apr","HALIBUT, ATLANTIC","               2.4","           5,383","          23,592"
"2007","Apr","HALIBUT, ATLANTIC","               1.1","           2,478","          13,045"
"2008","Apr","HALIBUT, ATLANTIC","               1.4","           3,124","          16,238"
"2009","Apr","HALIBUT, ATLANTIC","               2.8","           6,267","          32,814"
"2010","Apr","HALIBUT, ATLANTIC","               2.2","           4,891","          28,500"
"2011","Apr","HALIBUT, ATLANTIC","               0.7","           1,575","          10,727"
"2012","Apr","HALIBUT, ATLANTIC","               1.2","           2,570","          17,279"
"2013","Apr","HALIBUT, ATLANTIC","               0.9","           2,054","          13,070"
"2014","Apr","HALIBUT, ATLANTIC","               1.0","           2,232","          17,129"
"1990","May","HALIBUT, ATLANTIC","               2.3","           5,038","           8,876"
"1991","May","HALIBUT, ATLANTIC","               2.7","           6,059","          11,293"
"1992","May","HALIBUT, ATLANTIC","               1.9","           4,236","           8,688"
"1993","May","HALIBUT, ATLANTIC","               2.3","           5,072","          11,257"
"1994","May","HALIBUT, ATLANTIC","               1.6","           3,505","           9,580"
"1995","May","HALIBUT, ATLANTIC","               1.0","           2,097","           6,001"
"1996","May","HALIBUT, ATLANTIC","               1.7","           3,814","          10,664"
"1997","May","HALIBUT, ATLANTIC","               3.7","           8,154","          28,993"
"1998","May","HALIBUT, ATLANTIC","               1.0","           2,286","           6,065"
"1999","May","HALIBUT, ATLANTIC","               1.3","           2,826","           6,510"
"2000","May","HALIBUT, ATLANTIC","               4.3","           9,502","          15,049"
"2001","May","HALIBUT, ATLANTIC","               1.2","           2,657","           9,123"
"2002","May","HALIBUT, ATLANTIC","               1.8","           3,918","          17,527"
"2003","May","HALIBUT, ATLANTIC","               2.0","           4,455","          15,893"
"2004","May","HALIBUT, ATLANTIC","               2.0","           4,413","          18,073"
"2005","May","HALIBUT, ATLANTIC","               1.6","           3,495","          14,424"
"2006","May","HALIBUT, ATLANTIC","               3.8","           8,429","          39,385"
"2007","May","HALIBUT, ATLANTIC","               9.0","          19,770","          97,122"
"2008","May","HALIBUT, ATLANTIC","               7.7","          16,905","          88,176"
"2009","May","HALIBUT, ATLANTIC","              18.5","          40,813","         189,577"
"2010","May","HALIBUT, ATLANTIC","              10.1","          22,290","         133,642"
"2011","May","HALIBUT, ATLANTIC","               8.5","          18,751","         123,806"
"2012","May","HALIBUT, ATLANTIC","              17.0","          37,466","         252,390"
"2013","May","HALIBUT, ATLANTIC","              15.7","          34,716","         226,540"
"2014","May","HALIBUT, ATLANTIC","              22.1","          48,704","         327,009"
"1990","Jun","HALIBUT, ATLANTIC","               1.3","           2,884","           4,418"
"1991","Jun","HALIBUT, ATLANTIC","               1.6","           3,446","           6,218"
"1992","Jun","HALIBUT, ATLANTIC","               1.6","           3,511","           6,125"
"1993","Jun","HALIBUT, ATLANTIC","               1.9","           4,176","           8,619"
"1994","Jun","HALIBUT, ATLANTIC","               1.4","           3,020","           7,984"
"1995","Jun","HALIBUT, ATLANTIC","               1.3","           2,856","           9,027"
"1996","Jun","HALIBUT, ATLANTIC","               2.0","           4,445","          12,563"
"1997","Jun","HALIBUT, ATLANTIC","               4.5","           9,983","          27,967"
"1998","Jun","HALIBUT, ATLANTIC","               1.0","           2,102","           4,447"
"1999","Jun","HALIBUT, ATLANTIC","               1.3","           2,884","           6,337"
"2000","Jun","HALIBUT, ATLANTIC","               0.8","           1,669","           4,694"
"2001","Jun","HALIBUT, ATLANTIC","               2.5","           5,465","          17,225"
"2002","Jun","HALIBUT, ATLANTIC","               0.7","           1,610","           4,434"
"2003","Jun","HALIBUT, ATLANTIC","               1.3","           2,953","          10,437"
"2004","Jun","HALIBUT, ATLANTIC","               2.4","           5,206","          20,379"
"2005","Jun","HALIBUT, ATLANTIC","               2.6","           5,700","          22,184"
"2006","Jun","HALIBUT, ATLANTIC","               3.8","           8,459","          37,447"
"2007","Jun","HALIBUT, ATLANTIC","               7.4","          16,307","          76,427"
"2008","Jun","HALIBUT, ATLANTIC","               9.2","          20,311","         103,076"
"2009","Jun","HALIBUT, ATLANTIC","              15.0","          33,018","         143,547"
"2010","Jun","HALIBUT, ATLANTIC","               6.3","          13,900","          85,021"
"2011","Jun","HALIBUT, ATLANTIC","              10.8","          23,785","         157,812"
"2012","Jun","HALIBUT, ATLANTIC","               8.7","          19,272","         129,543"
"2013","Jun","HALIBUT, ATLANTIC","               7.5","          16,474","         106,366"
"2014","Jun","HALIBUT, ATLANTIC","               9.3","          20,544","         128,986"
"1990","Jul","HALIBUT, ATLANTIC","               1.1","           2,470","           4,181"
"1991","Jul","HALIBUT, ATLANTIC","               2.4","           5,306","          10,354"
"1992","Jul","HALIBUT, ATLANTIC","               1.0","           2,172","           4,131"
"1993","Jul","HALIBUT, ATLANTIC","               0.8","           1,655","           3,760"
"1994","Jul","HALIBUT, ATLANTIC","               1.1","           2,515","           7,248"
"1995","Jul","HALIBUT, ATLANTIC","               1.3","           2,810","           6,969"
"1996","Jul","HALIBUT, ATLANTIC","               0.5","           1,087","           3,137"
"1997","Jul","HALIBUT, ATLANTIC","               0.5","           1,079","           2,290"
"1998","Jul","HALIBUT, ATLANTIC","               0.7","           1,617","           3,742"
"1999","Jul","HALIBUT, ATLANTIC","               1.1","           2,471","           5,327"
"2000","Jul","HALIBUT, ATLANTIC","               0.5","           1,136","           2,253"
"2001","Jul","HALIBUT, ATLANTIC","               1.0","           2,106","           5,079"
"2002","Jul","HALIBUT, ATLANTIC","               0.7","           1,647","           4,256"
"2003","Jul","HALIBUT, ATLANTIC","               7.3","          16,050","          16,227"
"2004","Jul","HALIBUT, ATLANTIC","               0.6","           1,384","           4,938"
"2005","Jul","HALIBUT, ATLANTIC","               1.3","           2,878","           9,996"
"2006","Jul","HALIBUT, ATLANTIC","               1.2","           2,641","           6,229"
"2007","Jul","HALIBUT, ATLANTIC","               1.6","           3,630","          16,527"
"2008","Jul","HALIBUT, ATLANTIC","               3.4","           7,495","          33,910"
"2009","Jul","HALIBUT, ATLANTIC","               2.3","           5,147","          22,335"
"2010","Jul","HALIBUT, ATLANTIC","               0.9","           1,948","          11,679"
"2011","Jul","HALIBUT, ATLANTIC","               0.6","           1,373","           9,783"
"2012","Jul","HALIBUT, ATLANTIC","               1.0","           2,228","          13,495"
"2013","Jul","HALIBUT, ATLANTIC","               1.4","           3,146","          19,981"
"2014","Jul","HALIBUT, ATLANTIC","               1.3","           2,968","          19,874"
"1990","Aug","HALIBUT, ATLANTIC","               1.6","           3,495","           5,136"
"1991","Aug","HALIBUT, ATLANTIC","               3.2","           6,954","          11,618"
"1992","Aug","HALIBUT, ATLANTIC","               1.0","           2,116","           3,495"
"1993","Aug","HALIBUT, ATLANTIC","               0.5","           1,069","           2,410"
"1994","Aug","HALIBUT, ATLANTIC","               1.6","           3,447","          11,457"
"1995","Aug","HALIBUT, ATLANTIC","               0.8","           1,679","           5,173"
"1996","Aug","HALIBUT, ATLANTIC","               0.9","           2,061","           5,422"
"1997","Aug","HALIBUT, ATLANTIC","               0.6","           1,276","           3,444"
"1998","Aug","HALIBUT, ATLANTIC","               1.0","           2,294","           6,034"
"1999","Aug","HALIBUT, ATLANTIC","               0.7","           1,560","           3,869"
"2000","Aug","HALIBUT, ATLANTIC","               0.9","           1,951","           5,530"
"2001","Aug","HALIBUT, ATLANTIC","               1.6","           3,631","           4,612"
"2002","Aug","HALIBUT, ATLANTIC","               0.9","           1,886","           5,104"
"2003","Aug","HALIBUT, ATLANTIC","               1.0","           2,188","           5,247"
"2004","Aug","HALIBUT, ATLANTIC","               0.6","           1,329","           4,430"
"2005","Aug","HALIBUT, ATLANTIC","               0.6","           1,276","           5,199"
"2006","Aug","HALIBUT, ATLANTIC","               0.4","             918","           4,076"
"2007","Aug","HALIBUT, ATLANTIC","               0.6","           1,398","           6,009"
"2008","Aug","HALIBUT, ATLANTIC","               1.4","           3,043","          15,644"
"2009","Aug","HALIBUT, ATLANTIC","               0.6","           1,323","           6,247"
"2010","Aug","HALIBUT, ATLANTIC","               0.9","           1,933","          11,025"
"2011","Aug","HALIBUT, ATLANTIC","               0.8","           1,749","          11,154"
"2012","Aug","HALIBUT, ATLANTIC","               1.4","           2,978","          19,436"
"2013","Aug","HALIBUT, ATLANTIC","               1.8","           3,893","          23,307"
"2014","Aug","HALIBUT, ATLANTIC","               1.4","           3,092","          19,470"
"1990","Sep","HALIBUT, ATLANTIC","               1.2","           2,675","           5,114"
"1991","Sep","HALIBUT, ATLANTIC","               2.0","           4,302","          10,133"
"1992","Sep","HALIBUT, ATLANTIC","               0.8","           1,838","           3,927"
"1993","Sep","HALIBUT, ATLANTIC","               2.5","           5,560","           6,671"
"1994","Sep","HALIBUT, ATLANTIC","               1.5","           3,290","           8,415"
"1995","Sep","HALIBUT, ATLANTIC","               0.5","           1,076","           2,958"
"1996","Sep","HALIBUT, ATLANTIC","               0.5","           1,115","           3,075"
"1997","Sep","HALIBUT, ATLANTIC","               0.7","           1,476","           4,375"
"1998","Sep","HALIBUT, ATLANTIC","               0.8","           1,715","           5,166"
"1999","Sep","HALIBUT, ATLANTIC","               0.8","           1,788","           4,023"
"2000","Sep","HALIBUT, ATLANTIC","               0.5","           1,000","           3,042"
"2001","Sep","HALIBUT, ATLANTIC","               0.7","           1,513","           3,828"
"2002","Sep","HALIBUT, ATLANTIC","               1.0","           2,228","           7,352"
"2003","Sep","HALIBUT, ATLANTIC","               0.6","           1,308","           3,974"
"2004","Sep","HALIBUT, ATLANTIC","               0.7","           1,476","           5,510"
"2005","Sep","HALIBUT, ATLANTIC","               6.1","          13,354","          20,409"
"2006","Sep","HALIBUT, ATLANTIC","               0.4","             842","           3,821"
"2007","Sep","HALIBUT, ATLANTIC","               1.0","           2,267","           8,409"
"2008","Sep","HALIBUT, ATLANTIC","               0.7","           1,443","           8,488"
"2009","Sep","HALIBUT, ATLANTIC","               0.6","           1,411","           6,065"
"2010","Sep","HALIBUT, ATLANTIC","               0.4","             872","           5,597"
"2011","Sep","HALIBUT, ATLANTIC","               0.8","           1,709","          11,152"
"2012","Sep","HALIBUT, ATLANTIC","               1.0","           2,269","          14,606"
"2013","Sep","HALIBUT, ATLANTIC","               1.7","           3,685","          24,773"
"2014","Sep","HALIBUT, ATLANTIC","               2.5","           5,439","          35,464"
"1990","Oct","HALIBUT, ATLANTIC","               1.6","           3,602","           7,609"
"1991","Oct","HALIBUT, ATLANTIC","               1.8","           4,021","          11,725"
"1992","Oct","HALIBUT, ATLANTIC","               1.0","           2,268","           5,055"
"1993","Oct","HALIBUT, ATLANTIC","               0.9","           1,896","           5,635"
"1994","Oct","HALIBUT, ATLANTIC","               6.6","          14,634","          16,604"
"1995","Oct","HALIBUT, ATLANTIC","               0.8","           1,671","           5,087"
"1996","Oct","HALIBUT, ATLANTIC","               0.5","           1,034","           2,397"
"1997","Oct","HALIBUT, ATLANTIC","               0.8","           1,704","           5,760"
"1998","Oct","HALIBUT, ATLANTIC","               0.5","           1,083","           3,095"
"1999","Oct","HALIBUT, ATLANTIC","               1.8","           3,993","          18,618"
"2000","Oct","HALIBUT, ATLANTIC","               0.6","           1,371","           4,563"
"2001","Oct","HALIBUT, ATLANTIC","               0.5","           1,022","           2,950"
"2002","Oct","HALIBUT, ATLANTIC","               0.8","           1,856","           6,691"
"2003","Oct","HALIBUT, ATLANTIC","               0.7","           1,641","           6,229"
"2004","Oct","HALIBUT, ATLANTIC","               0.7","           1,484","           5,551"
"2005","Oct","HALIBUT, ATLANTIC","               0.9","           2,091","           8,465"
"2006","Oct","HALIBUT, ATLANTIC","               0.6","           1,257","           5,851"
"2007","Oct","HALIBUT, ATLANTIC","               0.9","           1,919","          10,001"
"2008","Oct","HALIBUT, ATLANTIC","               0.7","           1,569","           7,529"
"2009","Oct","HALIBUT, ATLANTIC","               0.7","           1,621","           8,135"
"2010","Oct","HALIBUT, ATLANTIC","               0.5","           1,122","           8,089"
"2011","Oct","HALIBUT, ATLANTIC","               0.7","           1,637","          10,781"
"2012","Oct","HALIBUT, ATLANTIC","               1.3","           2,823","          19,614"
"2013","Oct","HALIBUT, ATLANTIC","               1.9","           4,124","          28,891"
"2014","Oct","HALIBUT, ATLANTIC","               1.9","           4,152","          30,989"
"1990","Nov","HALIBUT, ATLANTIC","               1.0","           2,232","           7,204"
"1991","Nov","HALIBUT, ATLANTIC","               1.3","           2,791","           6,933"
"1992","Nov","HALIBUT, ATLANTIC","               1.6","           3,553","           9,325"
"1993","Nov","HALIBUT, ATLANTIC","               1.0","           2,206","           8,720"
"1994","Nov","HALIBUT, ATLANTIC","               0.7","           1,458","           6,352"
"1995","Nov","HALIBUT, ATLANTIC","               0.6","           1,234","           4,527"
"1996","Nov","HALIBUT, ATLANTIC","               0.4","             899","           3,433"
"1997","Nov","HALIBUT, ATLANTIC","               0.3","             711","           2,024"
"1998","Nov","HALIBUT, ATLANTIC","               0.5","           1,148","           3,289"
"1999","Nov","HALIBUT, ATLANTIC","               0.9","           2,077","          10,872"
"2000","Nov","HALIBUT, ATLANTIC","               0.5","           1,060","           4,019"
"2001","Nov","HALIBUT, ATLANTIC","               0.4","             925","           3,008"
"2002","Nov","HALIBUT, ATLANTIC","               0.5","           1,149","           4,900"
"2003","Nov","HALIBUT, ATLANTIC","               0.9","           1,912","           8,143"
"2004","Nov","HALIBUT, ATLANTIC","               0.4","             862","           3,352"
"2005","Nov","HALIBUT, ATLANTIC","               0.6","           1,216","           6,184"
"2006","Nov","HALIBUT, ATLANTIC","               0.3","             682","           3,601"
"2007","Nov","HALIBUT, ATLANTIC","               0.3","             644","           3,209"
"2008","Nov","HALIBUT, ATLANTIC","               0.5","           1,161","           6,193"
"2009","Nov","HALIBUT, ATLANTIC","               0.7","           1,481","           7,994"
"2010","Nov","HALIBUT, ATLANTIC","               0.6","           1,303","           8,768"
"2011","Nov","HALIBUT, ATLANTIC","               0.7","           1,561","          11,507"
"2012","Nov","HALIBUT, ATLANTIC","               0.9","           1,963","          15,611"
"2013","Nov","HALIBUT, ATLANTIC","               0.9","           2,038","          15,458"
"2014","Nov","HALIBUT, ATLANTIC","               1.1","           2,378","          19,257"
"1990","Dec","HALIBUT, ATLANTIC","               1.1","           2,358","           5,664"
"1991","Dec","HALIBUT, ATLANTIC","               1.0","           2,241","           7,201"
"1992","Dec","HALIBUT, ATLANTIC","               1.9","           4,217","           9,782"
"1993","Dec","HALIBUT, ATLANTIC","               1.0","           2,145","          11,233"
"1994","Dec","HALIBUT, ATLANTIC","               0.5","           1,123","           6,574"
"1995","Dec","HALIBUT, ATLANTIC","               0.3","             564","           2,603"
"1996","Dec","HALIBUT, ATLANTIC","               0.2","             517","             962"
"1997","Dec","HALIBUT, ATLANTIC","               0.3","             735","           3,728"
"1998","Dec","HALIBUT, ATLANTIC","               0.4","             950","           4,200"
"1999","Dec","HALIBUT, ATLANTIC","               0.5","           1,147","           6,256"
"2000","Dec","HALIBUT, ATLANTIC","               0.6","           1,298","           6,554"
"2001","Dec","HALIBUT, ATLANTIC","               0.7","           1,510","           5,810"
"2002","Dec","HALIBUT, ATLANTIC","               0.4","             888","           4,161"
"2003","Dec","HALIBUT, ATLANTIC","               0.3","             604","           2,794"
"2004","Dec","HALIBUT, ATLANTIC","               0.6","           1,305","           6,364"
"2005","Dec","HALIBUT, ATLANTIC","               0.3","             577","           3,363"
"2006","Dec","HALIBUT, ATLANTIC","               0.5","           1,125","           6,403"
"2007","Dec","HALIBUT, ATLANTIC","               0.4","             825","           5,151"
"2008","Dec","HALIBUT, ATLANTIC","               0.4","             870","           5,560"
"2009","Dec","HALIBUT, ATLANTIC","               0.5","           1,171","           7,545"
"2010","Dec","HALIBUT, ATLANTIC","               0.3","             745","           4,050"
"2011","Dec","HALIBUT, ATLANTIC","               0.6","           1,338","          10,359"
"2012","Dec","HALIBUT, ATLANTIC","               0.9","           1,894","          16,692"
"2013","Dec","HALIBUT, ATLANTIC","               0.6","           1,276","          12,359"
"2014","Dec","HALIBUT, ATLANTIC","               1.4","           3,116","          32,145"
"1990","NSP","HALIBUT, ATLANTIC","               0.2","             374","             325"
